"ID","date","endVZA.x","LAI_LXG1","baseline_LAI","LAI_LXG1_nowood","LTLAI","endVZA.y"
"LT61",2024-10-11,60,3.50632911392405,0.683333333333333,2.82299578059072,NA,NA
"LT61",2024-10-11,70,3.2962962962963,0.682539682539683,2.61375661375661,NA,NA
"LT61",2024-10-11,80,3.24358974358974,0.746031746031746,2.497557997558,NA,NA
"LT61",2024-10-11,90,2.8974358974359,0.714285714285714,2.18315018315018,NA,NA
"LT43",2024-10-11,10,5.13114754098361,1.07407407407407,4.05707346690953,NA,NA
"LT43",2024-10-11,20,4.22857142857143,1.45454545454545,2.77402597402597,NA,NA
"LT43",2024-10-11,30,3.61428571428571,1.12820512820513,2.48608058608059,NA,NA
"LT43",2024-10-11,40,3.27777777777778,0.82,2.45777777777778,NA,NA
"LT43",2024-10-11,50,3.05263157894737,0.745454545454545,2.30717703349282,NA,NA
"LT43",2024-10-11,60,2.92207792207792,0.745762711864407,2.17631521021351,NA,NA
"LT43",2024-10-11,70,2.76923076923077,0.813559322033898,1.95567144719687,NA,NA
"LT43",2024-10-11,80,2.64556962025316,0.790322580645161,1.855247039608,NA,NA
"LT43",2024-10-11,90,2.34146341463415,0.734375,1.60708841463415,NA,NA
"LT21",2024-10-15,10,9.64,3.5,6.14,NA,NA
"LT21",2024-10-15,20,6.89393939393939,3.2,3.69393939393939,NA,NA
"LT21",2024-10-15,30,5.39189189189189,2.42857142857143,2.96332046332046,NA,NA
"LT21",2024-10-15,40,4.57692307692308,1.83333333333333,2.74358974358974,NA,NA
"LT21",2024-10-15,50,4.2987012987013,1.71111111111111,2.58759018759019,NA,NA
"LT21",2024-10-15,60,3.79746835443038,1.52,2.27746835443038,NA,NA
"LT21",2024-10-15,70,3.48717948717949,1.49056603773585,1.99661344944364,NA,NA
"LT21",2024-10-15,80,3.1375,1.36206896551724,1.77543103448276,NA,NA
"LT21",2024-10-15,90,2.88461538461538,1.19354838709677,1.69106699751861,NA,NA
"LT62",2024-10-11,10,7.25454545454545,0.35,6.90454545454545,NA,NA
"LT62",2024-10-11,20,5.4375,0.387096774193548,5.05040322580645,NA,NA
"LT62",2024-10-11,30,4.89655172413793,0.333333333333333,4.5632183908046,NA,NA
"LT62",2024-10-11,40,4.11428571428571,0.354838709677419,3.7594470046083,NA,NA
"LT62",2024-10-11,50,3.73333333333333,0.415384615384615,3.31794871794872,NA,NA
"LT62",2024-10-11,60,3.35443037974684,0.455882352941176,2.89854802680566,NA,NA
"LT62",2024-10-11,70,3.1375,0.522388059701492,2.61511194029851,NA,NA
"LT62",2024-10-11,80,3,0.567164179104478,2.43283582089552,NA,NA
"LT62",2024-10-11,90,2.72151898734177,0.567164179104478,2.15435480823729,NA,NA
"LT42",2024-10-11,10,4.95121951219512,8.2962962962963,0,NA,NA
"LT42",2024-10-11,20,3.48936170212766,5.71153846153846,0,NA,NA
"LT42",2024-10-11,30,2.71428571428571,4.41666666666667,0,NA,NA
"LT42",2024-10-11,40,2.57575757575758,3.29411764705882,0,NA,NA
"LT42",2024-10-11,50,2.52054794520548,2.63461538461538,0,NA,NA
"LT42",2024-10-11,60,2.43421052631579,2.03508771929825,0.399122807017544,NA,NA
"LT42",2024-10-11,70,2.3125,1.7,0.6125,NA,NA
"LT42",2024-10-11,80,2.25925925925926,1.44444444444444,0.814814814814815,NA,NA
"LT42",2024-10-11,90,2.02380952380952,1.28125,0.742559523809524,NA,NA
"LT64",2024-10-11,10,4.41666666666667,3.42857142857143,0.988095238095239,NA,NA
"LT64",2024-10-11,20,4.89285714285714,3.46153846153846,1.43131868131868,NA,NA
"LT64",2024-10-11,30,4.61904761904762,3.43333333333333,1.18571428571429,NA,NA
"LT64",2024-10-11,40,4.08571428571429,3,1.08571428571428,NA,NA
"LT64",2024-10-11,50,4.02857142857143,2.90697674418605,1.12159468438538,NA,NA
"LT64",2024-10-11,60,3.89189189189189,2.64705882352941,1.24483306836248,NA,NA
"LT64",2024-10-11,70,3.82894736842105,2.52727272727273,1.30167464114833,NA,NA
"LT64",2024-10-11,80,3.58441558441558,2.33333333333333,1.25108225108225,NA,NA
"LT64",2024-10-11,90,3.21333333333333,2.07017543859649,1.14315789473684,NA,NA
"LT51",2024-10-11,10,3.89090909090909,0.5,3.39090909090909,NA,NA
"LT51",2024-10-11,20,4.12698412698413,0.447368421052632,3.6796157059315,NA,NA
"LT51",2024-10-11,30,3.84615384615385,0.444444444444444,3.4017094017094,NA,NA
"LT51",2024-10-11,40,3.48529411764706,0.483333333333333,3.00196078431373,NA,NA
"LT51",2024-10-11,50,3.34782608695652,0.515151515151515,2.83267457180501,NA,NA
"LT51",2024-10-11,60,3.09210526315789,0.63768115942029,2.4544241037376,NA,NA
"LT51",2024-10-11,70,3.2,0.761194029850746,2.43880597014925,NA,NA
"LT51",2024-10-11,80,2.81481481481481,0.794117647058823,2.02069716775599,NA,NA
"LT51",2024-10-11,90,2.6125,0.776119402985075,1.83638059701493,NA,NA
"LT41",2024-10-11,10,3.30357142857143,0.2,3.10357142857143,NA,NA
"LT41",2024-10-11,20,4.12121212121212,0.408163265306122,3.713048855906,NA,NA
"LT41",2024-10-11,30,3.94594594594595,0.615384615384615,3.33056133056133,NA,NA
"LT41",2024-10-11,40,3.81333333333333,1.11538461538462,2.69794871794872,NA,NA
"LT41",2024-10-11,50,3.85526315789474,1.41509433962264,2.4401688182721,NA,NA
"LT41",2024-10-11,60,3.6125,1.53571428571429,2.07678571428571,NA,NA
"LT41",2024-10-11,70,3.43373493975904,1.60344827586207,1.83028666389697,NA,NA
"LT41",2024-10-11,80,3.23529411764706,1.54098360655738,1.69431051108968,NA,NA
"LT41",2024-10-11,90,2.94117647058824,1.34375,1.59742647058824,NA,NA
"LT62",2024-10-15,10,6.58,0.35,6.23,NA,NA
"LT62",2024-10-15,20,5.27659574468085,0.387096774193548,4.8894989704873,NA,NA
"LT62",2024-10-15,30,4.53448275862069,0.333333333333333,4.20114942528736,NA,NA
"LT62",2024-10-15,40,3.74285714285714,0.354838709677419,3.38801843317972,NA,NA
"LT62",2024-10-15,50,3.18181818181818,0.415384615384615,2.76643356643357,NA,NA
"LT62",2024-10-15,60,2.8,0.455882352941176,2.34411764705882,NA,NA
"LT62",2024-10-15,70,2.66233766233766,0.522388059701492,2.13994960263617,NA,NA
"LT62",2024-10-15,80,2.46753246753247,0.567164179104478,1.90036828842799,NA,NA
"LT62",2024-10-15,90,2.22077922077922,0.567164179104478,1.65361504167474,NA,NA
"LT14",2024-10-25,10,3.34883720930233,0.419354838709677,2.92948237059265,NA,NA
"LT14",2024-10-25,20,3.1875,0.428571428571429,2.75892857142857,NA,NA
"LT14",2024-10-25,30,3.27777777777778,0.5,2.77777777777778,NA,NA
"LT14",2024-10-25,40,3.22950819672131,0.490909090909091,2.73859910581222,NA,NA
"LT14",2024-10-25,50,3.17741935483871,0.473684210526316,2.70373514431239,NA,NA
"LT14",2024-10-25,60,2.93548387096774,0.517857142857143,2.4176267281106,NA,NA
"LT14",2024-10-25,70,2.66153846153846,0.53968253968254,2.12185592185592,NA,NA
"LT14",2024-10-25,80,2.48529411764706,0.647058823529412,1.83823529411765,NA,NA
"LT14",2024-10-25,90,2.25,0.657534246575342,1.59246575342466,NA,NA
"LT34",2024-10-15,10,8.91549295774648,1.31818181818182,7.59731113956466,NA,NA
"LT34",2024-10-15,20,6.15384615384615,1.1304347826087,5.02341137123746,NA,NA
"LT34",2024-10-15,30,5.11940298507463,0.92,4.19940298507463,NA,NA
"LT34",2024-10-15,40,4.48484848484848,0.944444444444444,3.54040404040404,NA,NA
"LT34",2024-10-15,50,4,0.910714285714286,3.08928571428571,NA,NA
"LT34",2024-10-15,60,3.66197183098592,0.833333333333333,2.82863849765258,NA,NA
"LT34",2024-10-15,70,3.54285714285714,0.8,2.74285714285714,NA,NA
"LT34",2024-10-15,80,3.25,0.805970149253731,2.44402985074627,NA,NA
"LT34",2024-10-15,90,2.81081081081081,0.753623188405797,2.05718762240501,NA,NA
"LT61",2024-10-15,10,6.53703703703704,0.354838709677419,6.18219832735962,NA,NA
"LT61",2024-10-15,20,5.20338983050847,0.4,4.80338983050847,NA,NA
"LT61",2024-10-15,30,4.52380952380952,0.521739130434783,4.00207039337474,NA,NA
"LT61",2024-10-15,40,4,0.615384615384615,3.38461538461538,NA,NA
"LT61",2024-10-15,50,3.72857142857143,0.690909090909091,3.03766233766234,NA,NA
"LT61",2024-10-15,60,3.34246575342466,0.683333333333333,2.65913242009132,NA,NA
"LT61",2024-10-15,70,2.98684210526316,0.682539682539683,2.30430242272348,NA,NA
"LT61",2024-10-15,80,2.82666666666667,0.746031746031746,2.08063492063492,NA,NA
"LT61",2024-10-15,90,2.53333333333333,0.714285714285714,1.81904761904762,NA,NA
"LT12",2024-10-25,10,5.31818181818182,7.08,0,NA,NA
"LT12",2024-10-25,20,5.725,6.70731707317073,0,NA,NA
"LT12",2024-10-25,30,4.61702127659574,5.14285714285714,0,NA,NA
"LT12",2024-10-25,40,3.48275862068966,3.65116279069767,0,NA,NA
"LT12",2024-10-25,50,3.23333333333333,2.77272727272727,0.460606060606061,NA,NA
"LT12",2024-10-25,60,2.859375,2.1063829787234,0.752992021276595,NA,NA
"LT12",2024-10-25,70,2.66666666666667,1.70588235294118,0.96078431372549,NA,NA
"LT12",2024-10-25,80,2.38571428571429,1.3859649122807,0.999749373433584,NA,NA
"LT12",2024-10-25,90,2.12857142857143,1.16393442622951,0.96463700234192,NA,NA
"LT44",2024-10-15,10,3.46153846153846,0.409090909090909,3.05244755244755,NA,NA
"LT44",2024-10-15,20,3.33846153846154,0.527777777777778,2.81068376068376,NA,NA
"LT44",2024-10-15,30,3.23943661971831,0.682926829268293,2.55650979045002,NA,NA
"LT44",2024-10-15,40,3.29166666666667,0.822222222222222,2.46944444444444,NA,NA
"LT44",2024-10-15,50,3.15789473684211,0.807692307692308,2.3502024291498,NA,NA
"LT44",2024-10-15,60,3.09333333333333,0.775862068965517,2.31747126436782,NA,NA
"LT44",2024-10-15,70,2.92207792207792,0.770491803278688,2.15158611879923,NA,NA
"LT44",2024-10-15,80,2.80519480519481,0.777777777777778,2.02741702741703,NA,NA
"LT44",2024-10-15,90,2.5,0.75,1.75,NA,NA
"LT42",2024-10-15,10,4.87234042553191,8.2962962962963,0,NA,NA
"LT42",2024-10-15,20,3.42857142857143,5.71153846153846,0,NA,NA
"LT42",2024-10-15,30,2.78571428571429,4.41666666666667,0,NA,NA
"LT42",2024-10-15,40,2.5,3.29411764705882,0,NA,NA
"LT42",2024-10-15,50,2.36986301369863,2.63461538461538,0,NA,NA
"LT42",2024-10-15,60,2.19480519480519,2.03508771929825,0.159717475506949,NA,NA
"LT42",2024-10-15,70,2.12820512820513,1.7,0.428205128205128,NA,NA
"LT42",2024-10-15,80,2.0379746835443,1.44444444444444,0.59353023909986,NA,NA
"LT42",2024-10-15,90,1.83950617283951,1.28125,0.558256172839506,NA,NA
"LT63",2024-10-15,10,4.35849056603774,0.708333333333333,3.6501572327044,NA,NA
"LT63",2024-10-15,20,4.11666666666667,0.595238095238095,3.52142857142857,NA,NA
"LT63",2024-10-15,30,3.52380952380952,0.555555555555555,2.96825396825397,NA,NA
"LT63",2024-10-15,40,3.31818181818182,0.654545454545454,2.66363636363636,NA,NA
"LT63",2024-10-15,50,3.16176470588235,0.781818181818182,2.37994652406417,NA,NA
"LT63",2024-10-15,60,3.04477611940298,0.789473684210526,2.25530243519246,NA,NA
"LT63",2024-10-15,70,2.81818181818182,0.76271186440678,2.05546995377504,NA,NA
"LT63",2024-10-15,80,2.66153846153846,0.796610169491525,1.86492829204694,NA,NA
"LT63",2024-10-15,90,2.34328358208955,0.779661016949153,1.5636225651404,NA,NA
"LT43",2024-10-15,10,5.65079365079365,1.07407407407407,4.57671957671958,NA,NA
"LT43",2024-10-15,20,4.74285714285714,1.45454545454545,3.28831168831169,NA,NA
"LT43",2024-10-15,30,4,1.12820512820513,2.87179487179487,NA,NA
"LT43",2024-10-15,40,3.53521126760563,0.82,2.71521126760563,NA,NA
"LT43",2024-10-15,50,3.26027397260274,0.745454545454545,2.51481942714819,NA,NA
"LT43",2024-10-15,60,3,0.745762711864407,2.25423728813559,NA,NA
"LT43",2024-10-15,70,2.75,0.813559322033898,1.9364406779661,NA,NA
"LT43",2024-10-15,80,2.57142857142857,0.790322580645161,1.78110599078341,NA,NA
"LT43",2024-10-15,90,2.25,0.734375,1.515625,NA,NA
"LT53",2024-10-15,10,6.72727272727273,0.454545454545455,6.27272727272727,NA,NA
"LT53",2024-10-15,20,4.625,0.666666666666667,3.95833333333333,NA,NA
"LT53",2024-10-15,30,4.390625,0.566037735849057,3.82458726415094,NA,NA
"LT53",2024-10-15,40,3.88732394366197,0.559322033898305,3.32800190976367,NA,NA
"LT53",2024-10-15,50,3.45205479452055,0.564516129032258,2.88753866548829,NA,NA
"LT53",2024-10-15,60,3.06666666666667,0.575757575757576,2.49090909090909,NA,NA
"LT53",2024-10-15,70,2.77631578947368,0.617647058823529,2.15866873065015,NA,NA
"LT53",2024-10-15,80,2.48101265822785,0.661764705882353,1.8192479523455,NA,NA
"LT53",2024-10-15,90,2.24050632911392,0.63768115942029,1.60282516969363,NA,NA
"LT11",2024-10-25,10,8.53030303030303,0.675675675675676,7.85462735462735,NA,NA
"LT11",2024-10-25,20,5.93846153846154,0.6,5.33846153846154,NA,NA
"LT11",2024-10-25,30,4.70769230769231,0.693877551020408,4.0138147566719,NA,NA
"LT11",2024-10-25,40,4.18181818181818,0.784313725490196,3.39750445632799,NA,NA
"LT11",2024-10-25,50,3.92424242424242,0.775862068965517,3.14838035527691,NA,NA
"LT11",2024-10-25,60,3.57352941176471,0.819672131147541,2.75385728061717,NA,NA
"LT11",2024-10-25,70,3.22535211267606,0.861538461538462,2.36381365113759,NA,NA
"LT11",2024-10-25,80,2.93150684931507,0.876923076923077,2.05458377239199,NA,NA
"LT11",2024-10-25,90,2.56756756756757,0.805970149253731,1.76159741831384,NA,NA
"LT64",2024-10-15,10,4.5,3.42857142857143,1.07142857142857,NA,NA
"LT64",2024-10-15,20,5.01785714285714,3.46153846153846,1.55631868131868,NA,NA
"LT64",2024-10-15,30,4.6031746031746,3.43333333333333,1.16984126984127,NA,NA
"LT64",2024-10-15,40,3.9,3,0.9,NA,NA
"LT64",2024-10-15,50,3.67605633802817,2.90697674418605,0.769079593842123,NA,NA
"LT64",2024-10-15,60,3.51351351351351,2.64705882352941,0.866454689984102,NA,NA
"LT64",2024-10-15,70,3.38157894736842,2.52727272727273,0.854306220095694,NA,NA
"LT64",2024-10-15,80,3.15789473684211,2.33333333333333,0.824561403508772,NA,NA
"LT64",2024-10-15,90,2.85135135135135,2.07017543859649,0.78117591275486,NA,NA
"LT51",2024-10-15,10,4.03571428571428,0.5,3.53571428571428,NA,NA
"LT51",2024-10-15,20,4.15625,0.447368421052632,3.70888157894737,NA,NA
"LT51",2024-10-15,30,3.87692307692308,0.444444444444444,3.43247863247863,NA,NA
"LT51",2024-10-15,40,3.57575757575758,0.483333333333333,3.09242424242424,NA,NA
"LT51",2024-10-15,50,3.35820895522388,0.515151515151515,2.84305744007237,NA,NA
"LT51",2024-10-15,60,3.08,0.63768115942029,2.44231884057971,NA,NA
"LT51",2024-10-15,70,3.10810810810811,0.761194029850746,2.34691407825736,NA,NA
"LT51",2024-10-15,80,2.77215189873418,0.794117647058823,1.97803425167535,NA,NA
"LT51",2024-10-15,90,2.57692307692308,0.776119402985075,1.800803673938,NA,NA
"LT33",2024-10-15,10,7.25862068965517,0.565217391304348,6.69340329835082,NA,NA
"LT33",2024-10-15,20,4.92537313432836,0.457142857142857,4.4682302771855,NA,NA
"LT33",2024-10-15,30,3.93055555555556,0.533333333333333,3.39722222222222,NA,NA
"LT33",2024-10-15,40,3.52631578947368,0.6875,2.83881578947368,NA,NA
"LT33",2024-10-15,50,3.16455696202532,0.648148148148148,2.51640881387717,NA,NA
"LT33",2024-10-15,60,2.90123456790123,0.610169491525424,2.29106507637581,NA,NA
"LT33",2024-10-15,70,2.66666666666667,0.694915254237288,1.97175141242938,NA,NA
"LT33",2024-10-15,80,2.51764705882353,0.721311475409836,1.79633558341369,NA,NA
"LT33",2024-10-15,90,2.24418604651163,0.698412698412698,1.54577334809893,NA,NA
"LT32",2024-10-15,10,3.64864864864865,5.14634146341463,0,NA,NA
"LT32",2024-10-15,20,5.28571428571429,5.55769230769231,0,NA,NA
"LT32",2024-10-15,30,4.3030303030303,4.97916666666667,0,NA,NA
"LT32",2024-10-15,40,3.94202898550725,4.08163265306122,0,NA,NA
"LT32",2024-10-15,50,3.6056338028169,3.05660377358491,0.549030029231996,NA,NA
"LT32",2024-10-15,60,3.03846153846154,2.45454545454545,0.583916083916084,NA,NA
"LT32",2024-10-15,70,2.85526315789474,1.96610169491525,0.889161462979483,NA,NA
"LT32",2024-10-15,80,2.64473684210526,1.578125,1.06661184210526,NA,NA
"LT32",2024-10-15,90,2.33333333333333,1.33823529411765,0.995098039215687,NA,NA
"LT31",2024-10-15,10,9,1.08,7.92,NA,NA
"LT31",2024-10-15,20,5.97014925373134,1.01960784313725,4.95054141059409,NA,NA
"LT31",2024-10-15,30,5.23529411764706,1.27083333333333,3.96446078431373,NA,NA
"LT31",2024-10-15,40,4.8,1.19230769230769,3.60769230769231,NA,NA
"LT31",2024-10-15,50,4.48684210526316,1.05172413793103,3.43511796733212,NA,NA
"LT31",2024-10-15,60,4.15189873417722,1.16949152542373,2.98240720875349,NA,NA
"LT31",2024-10-15,70,3.63095238095238,1.28333333333333,2.34761904761905,NA,NA
"LT31",2024-10-15,80,3.51898734177215,1.21538461538462,2.30360272638754,NA,NA
"LT31",2024-10-15,90,3.0625,1.10606060606061,1.95643939393939,NA,NA
"LT13",2024-10-25,10,5.40384615384615,0.478260869565217,4.92558528428094,NA,NA
"LT13",2024-10-25,20,4.33333333333333,0.395348837209302,3.93798449612403,NA,NA
"LT13",2024-10-25,30,3.63333333333333,0.407407407407407,3.22592592592593,NA,NA
"LT13",2024-10-25,40,3.43076923076923,0.46551724137931,2.96525198938992,NA,NA
"LT13",2024-10-25,50,3.23188405797101,0.435483870967742,2.79640018700327,NA,NA
"LT13",2024-10-25,60,3.01428571428571,0.476190476190476,2.53809523809524,NA,NA
"LT13",2024-10-25,70,2.69014084507042,0.557377049180328,2.13276379589009,NA,NA
"LT13",2024-10-25,80,2.42253521126761,0.6,1.82253521126761,NA,NA
"LT13",2024-10-25,90,2.14084507042254,0.587301587301587,1.55354348312095,NA,NA
"LT41",2024-10-15,10,3.57407407407407,0.2,3.37407407407407,NA,NA
"LT41",2024-10-15,20,4.41538461538462,0.408163265306122,4.00722135007849,NA,NA
"LT41",2024-10-15,30,4.22535211267606,0.615384615384615,3.60996749729144,NA,NA
"LT41",2024-10-15,40,4.02739726027397,1.11538461538462,2.91201264488936,NA,NA
"LT41",2024-10-15,50,3.81578947368421,1.41509433962264,2.40069513406157,NA,NA
"LT41",2024-10-15,60,3.58974358974359,1.53571428571429,2.0540293040293,NA,NA
"LT41",2024-10-15,70,3.32530120481928,1.60344827586207,1.72185292895721,NA,NA
"LT41",2024-10-15,80,3.13095238095238,1.54098360655738,1.589968774395,NA,NA
"LT41",2024-10-15,90,2.82352941176471,1.34375,1.47977941176471,NA,NA
"LT52",2024-10-15,10,3.2,0.363636363636364,2.83636363636364,NA,NA
"LT52",2024-10-15,20,3.21538461538462,0.366666666666667,2.84871794871795,NA,NA
"LT52",2024-10-15,30,2.90540540540541,0.418604651162791,2.48680075424261,NA,NA
"LT52",2024-10-15,40,2.83333333333333,0.479166666666667,2.35416666666667,NA,NA
"LT52",2024-10-15,50,2.76712328767123,0.547169811320755,2.21995347635048,NA,NA
"LT52",2024-10-15,60,2.58666666666667,0.589285714285714,1.99738095238095,NA,NA
"LT52",2024-10-15,70,2.45333333333333,0.637931034482759,1.81540229885057,NA,NA
"LT52",2024-10-15,80,2.25641025641026,0.65,1.60641025641026,NA,NA
"LT52",2024-10-15,90,1.9875,0.639344262295082,1.34815573770492,NA,NA
"LT54",2024-10-15,10,2.88679245283019,0.625,2.26179245283019,NA,NA
"LT54",2024-10-15,20,3.96551724137931,1.75,2.21551724137931,NA,NA
"LT54",2024-10-15,30,4.43283582089552,1.77083333333333,2.66200248756219,NA,NA
"LT54",2024-10-15,40,4.05633802816901,1.60714285714286,2.44919517102616,NA,NA
"LT54",2024-10-15,50,3.77464788732394,1.47457627118644,2.3000716161375,NA,NA
"LT54",2024-10-15,60,3.51388888888889,1.46666666666667,2.04722222222222,NA,NA
"LT54",2024-10-15,70,3.28378378378378,1.40322580645161,1.88055797733217,NA,NA
"LT54",2024-10-15,80,3.03947368421053,1.34375,1.69572368421053,NA,NA
"LT54",2024-10-15,90,2.67088607594937,1.265625,1.40526107594937,NA,NA
"LT52",2024-10-25,10,2.2051282051282,0.363636363636364,1.84149184149184,NA,NA
"LT52",2024-10-25,20,1.7962962962963,0.366666666666667,1.42962962962963,NA,NA
"LT52",2024-10-25,30,1.88888888888889,0.418604651162791,1.4702842377261,NA,NA
"LT52",2024-10-25,40,1.8030303030303,0.479166666666667,1.32386363636364,NA,NA
"LT52",2024-10-25,50,1.86153846153846,0.547169811320755,1.31436865021771,NA,NA
"LT52",2024-10-25,60,1.83582089552239,0.589285714285714,1.24653518123667,NA,NA
"LT52",2024-10-25,70,1.76811594202899,0.637931034482759,1.13018490754623,NA,NA
"LT52",2024-10-25,80,1.7,0.65,1.05,NA,NA
"LT52",2024-10-25,90,1.47945205479452,0.639344262295082,0.840107792499439,NA,NA
"LT64",2024-10-25,10,4.88235294117647,3.42857142857143,1.45378151260504,NA,NA
"LT64",2024-10-25,20,5.45098039215686,3.46153846153846,1.9894419306184,NA,NA
"LT64",2024-10-25,30,5.10344827586207,3.43333333333333,1.67011494252874,NA,NA
"LT64",2024-10-25,40,4.34375,3,1.34375,NA,NA
"LT64",2024-10-25,50,3.97014925373134,2.90697674418605,1.0631725095453,NA,NA
"LT64",2024-10-25,60,3.57534246575342,2.64705882352941,0.928283642224013,NA,NA
"LT64",2024-10-25,70,3.5,2.52727272727273,0.972727272727273,NA,NA
"LT64",2024-10-25,80,3.18055555555556,2.33333333333333,0.847222222222222,NA,NA
"LT64",2024-10-25,90,2.77777777777778,2.07017543859649,0.707602339181286,NA,NA
"LT24",2024-10-25,10,3.71428571428571,0.65,3.06428571428571,NA,NA
"LT24",2024-10-25,20,3.18333333333333,0.666666666666667,2.51666666666667,NA,NA
"LT24",2024-10-25,30,2.83606557377049,0.627906976744186,2.20815859702631,NA,NA
"LT24",2024-10-25,40,2.44615384615385,0.6,1.84615384615385,NA,NA
"LT24",2024-10-25,50,2.47761194029851,0.725490196078431,1.75212174422008,NA,NA
"LT24",2024-10-25,60,2.32857142857143,0.796296296296296,1.53227513227513,NA,NA
"LT24",2024-10-25,70,2.24285714285714,0.758620689655172,1.48423645320197,NA,NA
"LT24",2024-10-25,80,2.11428571428571,0.770491803278688,1.34379391100703,NA,NA
"LT24",2024-10-25,90,1.87323943661972,0.746031746031746,1.12720769058797,NA,NA
"LT51",2024-10-25,10,3.39285714285714,0.5,2.89285714285714,NA,NA
"LT51",2024-10-25,20,3.83333333333333,0.447368421052632,3.3859649122807,NA,NA
"LT51",2024-10-25,30,3.75438596491228,0.444444444444444,3.30994152046784,NA,NA
"LT51",2024-10-25,40,3.2741935483871,0.483333333333333,2.79086021505376,NA,NA
"LT51",2024-10-25,50,3.125,0.515151515151515,2.60984848484848,NA,NA
"LT51",2024-10-25,60,2.875,0.63768115942029,2.23731884057971,NA,NA
"LT51",2024-10-25,70,2.84285714285714,0.761194029850746,2.0816631130064,NA,NA
"LT51",2024-10-25,80,2.48648648648649,0.794117647058823,1.69236883942766,NA,NA
"LT51",2024-10-25,90,2.27777777777778,0.776119402985075,1.5016583747927,NA,NA
"LT62",2024-10-25,10,3.64705882352941,0.35,3.29705882352941,NA,NA
"LT62",2024-10-25,20,2.65853658536585,0.387096774193548,2.27143981117231,NA,NA
"LT62",2024-10-25,30,2.7,0.333333333333333,2.36666666666667,NA,NA
"LT62",2024-10-25,40,2.39622641509434,0.354838709677419,2.04138770541692,NA,NA
"LT62",2024-10-25,50,2.10526315789474,0.415384615384615,1.68987854251012,NA,NA
"LT62",2024-10-25,60,1.88333333333333,0.455882352941176,1.42745098039216,NA,NA
"LT62",2024-10-25,70,1.703125,0.522388059701492,1.18073694029851,NA,NA
"LT62",2024-10-25,80,1.64615384615385,0.567164179104478,1.07898966704937,NA,NA
"LT62",2024-10-25,90,1.46268656716418,0.567164179104478,0.895522388059701,NA,NA
"LT34",2024-10-25,10,7.93846153846154,1.31818181818182,6.62027972027972,NA,NA
"LT34",2024-10-25,20,5.79032258064516,1.1304347826087,4.65988779803647,NA,NA
"LT34",2024-10-25,30,4.703125,0.92,3.783125,NA,NA
"LT34",2024-10-25,40,4.11111111111111,0.944444444444444,3.16666666666667,NA,NA
"LT34",2024-10-25,50,3.6,0.910714285714286,2.68928571428571,NA,NA
"LT34",2024-10-25,60,3.17647058823529,0.833333333333333,2.34313725490196,NA,NA
"LT34",2024-10-25,70,2.92753623188406,0.8,2.12753623188406,NA,NA
"LT34",2024-10-25,80,2.64788732394366,0.805970149253731,1.84191717468993,NA,NA
"LT34",2024-10-25,90,2.31944444444444,0.753623188405797,1.56582125603865,NA,NA
"LT32",2024-10-25,10,3.82051282051282,5.14634146341463,0,NA,NA
"LT32",2024-10-25,20,5.85245901639344,5.55769230769231,0.294766708701135,NA,NA
"LT32",2024-10-25,30,4.97014925373134,4.97916666666667,0,NA,NA
"LT32",2024-10-25,40,4.27941176470588,4.08163265306122,0.197779111644658,NA,NA
"LT32",2024-10-25,50,3.76119402985075,3.05660377358491,0.70459025626584,NA,NA
"LT32",2024-10-25,60,3.08333333333333,2.45454545454545,0.628787878787879,NA,NA
"LT32",2024-10-25,70,2.74647887323944,1.96610169491525,0.780377178324182,NA,NA
"LT32",2024-10-25,80,2.43055555555556,1.578125,0.852430555555556,NA,NA
"LT32",2024-10-25,90,2.15068493150685,1.33823529411765,0.812449637389203,NA,NA
"LT61",2024-10-25,10,5.32608695652174,0.354838709677419,4.97124824684432,NA,NA
"LT61",2024-10-25,20,4.14814814814815,0.4,3.74814814814815,NA,NA
"LT61",2024-10-25,30,3.74576271186441,0.521739130434783,3.22402358142962,NA,NA
"LT61",2024-10-25,40,3.50819672131148,0.615384615384615,2.89281210592686,NA,NA
"LT61",2024-10-25,50,3.16417910447761,0.690909090909091,2.47327001356852,NA,NA
"LT61",2024-10-25,60,2.8695652173913,0.683333333333333,2.18623188405797,NA,NA
"LT61",2024-10-25,70,2.56521739130435,0.682539682539683,1.88267770876467,NA,NA
"LT61",2024-10-25,80,2.40298507462687,0.746031746031746,1.65695332859512,NA,NA
"LT61",2024-10-25,90,2.08823529411765,0.714285714285714,1.37394957983193,NA,NA
"LT54",2024-10-25,10,2.73333333333333,0.625,2.10833333333333,NA,NA
"LT54",2024-10-25,20,4.21052631578947,1.75,2.46052631578947,NA,NA
"LT54",2024-10-25,30,4.39393939393939,1.77083333333333,2.62310606060606,NA,NA
"LT54",2024-10-25,40,4.13846153846154,1.60714285714286,2.53131868131868,NA,NA
"LT54",2024-10-25,50,3.81538461538462,1.47457627118644,2.34080834419817,NA,NA
"LT54",2024-10-25,60,3.53731343283582,1.46666666666667,2.07064676616915,NA,NA
"LT54",2024-10-25,70,3.14285714285714,1.40322580645161,1.73963133640553,NA,NA
"LT54",2024-10-25,80,2.84931506849315,1.34375,1.50556506849315,NA,NA
"LT54",2024-10-25,90,2.52702702702703,1.265625,1.26140202702703,NA,NA
